#ITERATION,POSITION
3838,23.49538853685759
3839,24.128540478078524
3840,23.057808898467755
3841,25.17581277364253
3842,26.7259308971849
3843,26.778040966781937
3844,26.595432570373447
3845,26.79431453886317
3846,27.36529889584574
3847,27.745218011535346
3848,28.08237631730072
3849,28.003136195351573
3850,28.307771808754573
3851,29.046992871334677
3852,28.086942402071397
3853,28.21287839248035
3854,30.429470928727014
3855,29.392586117065157
3856,29.092353551977382
3857,26.863960664595247
3858,26.121785534558278
3859,27.816577442857163
3860,29.913211328848323
3861,29.915955720423852
3862,28.591413483419913
3863,27.968954071213062
3864,26.449073844400967
3865,25.703753178557065
3866,26.604287767470534
3867,26.21263086377484
3868,25.284244368807315
3869,24.89903651195897
3870,25.27545218832256
3871,25.475255669077168
3872,25.275906040279793
3873,23.57252740330582
3874,23.678624498739413
3875,26.05738525266789
3876,24.05000612287836
3877,25.10536205979524
3878,27.101662306769423
3879,27.834108995693764
3880,27.594091536200548
3881,27.784471186582476
3882,25.753964479341395
3883,26.231642205202746
3884,27.493067963482687
3885,28.37064372797652
3886,28.580361384080827
3887,29.071138244357886
3888,28.020419021636027
3889,25.843441673252222
3890,26.472344891652757
3891,25.031620109417055
3892,25.33882949334645
3893,24.53823272482078
3894,25.213423330820177
3895,24.677990629609774
3896,23.71474955955588
3897,23.95093657084556
3898,25.448896270922152
3899,26.30090200668411
3900,25.008583947149504
3901,24.946030534474396
3902,26.926758995407067
3903,26.924025220342724
3904,24.36585583176676
3905,25.04080929296299
3906,25.872847676032524
3907,25.49958384890165
3908,23.122374926277153
3909,21.64219491940889
3910,22.04147910025326
3911,22.06162215838847
3912,21.918329210163698
3913,22.610604075778397
3914,23.893924097015642
3915,23.888144196998184
3916,23.032411487112277
3917,22.62184585017394
3918,22.59282158659944
3919,22.995175060891043
3920,23.56860031866292
3921,22.536660469087543
3922,22.598369281707814
3923,22.314571254435688
3924,23.04462391879189
3925,22.644286688468558
3926,22.810379775131594
3927,22.572609309805078
3928,23.295422265631654
3929,23.156640926830406
3930,22.676476012752975
3931,22.791201754728434
3932,22.985777591767526
3933,23.767567681522916
3934,24.964356532815852
3935,27.04700687741282
3936,28.323708398409924
3937,27.807528314447353
3938,28.968311661882836
3939,28.718744428028614
3940,28.853338132212563
3941,28.410658777870978
3942,29.40873495253955
3943,28.62687215413355
3944,28.29518605767774
3945,29.042164110709887
3946,28.88851076808431
3947,29.85098502722596
3948,29.016634550221646
3949,28.277200461137717
3950,27.334552046340495
3951,28.174885290108957
3952,29.223318172285357
3953,27.956932424789603
3954,28.111446872448624
3955,28.195029879219152
3956,28.053262205176523
3957,28.854828630730722
3958,28.510735731861242
3959,29.590398862159418
3960,29.891558046895845
3961,30.78776868341592
3962,30.114480187264345
3963,28.073953082600852
3964,27.07232292178305
3965,28.225161297726146
3966,29.08055608778461
3967,27.504145405466446
3968,27.10924215672944
3969,26.30398336583276
3970,26.33252329367913
3971,26.222714994213117
3972,25.765371409786557
3973,26.462171167104003
3974,26.328728278116238
3975,25.058084919825777
3976,24.995533080483067
3977,27.331063426760476
3978,26.5375496612135
3979,27.328601696812196
3980,27.96735978385348
3981,29.28267742723392
3982,30.12482852233668
3983,29.59415183548842
3984,29.183895489091608
3985,28.136405847928355
3986,28.016743534887617
3987,29.73910020129707
3988,30.41031507403927
3989,30.015619329781444
3990,30.66635229728146
3991,30.580679999488144
3992,30.447830351826447
3993,30.471125169194842
3994,32.135082144584395
3995,30.68009398687387
3996,30.438438638853544
3997,30.51073051480365
3998,31.74903408614351
3999,32.088960634844945
4000,33.50298047110862
4001,34.38066665685251
4002,33.27070118651933
4003,33.099672793029406
4004,31.207562261367872
4005,32.1434129430446
4006,31.45384985682167
4007,30.78489097600653
4008,30.06039467544627
4009,30.88678822383939
4010,32.4941587342564
4011,32.65945570481714
4012,31.61664990972272
4013,32.0312639862484
4014,31.709875957023936
4015,30.85895483789532
4016,31.19939493325201
4017,32.96392404325115
4018,32.81621883179829
4019,32.78495577695207
4020,33.49145334389546
4021,33.54967009715763
4022,32.742531608489436
4023,31.50554384808154
4024,30.912154761307367
4025,31.036168063005604
4026,30.294114898432728
4027,27.730663569984458
4028,28.113767257697532
4029,27.291824784563595
4030,28.31409209256211
4031,29.959829866552873
4032,29.10710035271346
4033,30.186538821183603
4034,30.769338203725507
4035,32.84482635204664
4036,33.26290740940864
4037,34.13609148678867
4038,34.0654190934272
4039,34.57210627422571
4040,35.55975547355971
4041,34.64193375461841
4042,34.15190619959001
4043,34.67826985895974
4044,35.714572410350954
4045,34.80018993470561
4046,35.111325062482344
4047,35.9944206083465
4048,35.11095598944262
4049,34.93454717588902
4050,33.83463939843188
4051,33.57459323687122
4052,33.13066356834399
4053,33.26161126849772
4054,32.20705694944392
4055,30.62719231225789
4056,30.25189367939884
4057,30.72706809753761
4058,29.734312348689098
4059,28.98655833312763
4060,30.76957118838605
4061,30.507024826170756
4062,31.03173915808754
4063,31.275832777367842
4064,30.56860807641788
4065,29.8866135857781
4066,29.839881476967374
4067,29.455312668447096
4068,29.420647896496003
4069,29.1679531695978
4070,30.28775806001491
4071,30.966642738711315
4072,31.710225754643734
4073,30.85358891103959
4074,30.627965466484195
4075,28.107861351028735
4076,28.417554664653736
4077,30.18002515020375
4078,30.08275069265419
4079,29.741030588516562
4080,28.93418492754331
4081,30.040854875974123
4082,31.03185638714335
4083,30.729406369033487
4084,31.820434464087523
4085,33.41275961257175
4086,32.016496696837564
4087,32.70031326540811
4088,33.157205700391636
4089,31.49167522224144
4090,32.9348245638803
4091,31.13384108012099
4092,31.932200069029896
4093,33.73823695546593
4094,32.297429352379126
4095,32.677733662824444
4096,33.6706328020744
4097,33.504925789074186
4098,32.73723967861697
4099,33.12776479082437
4100,32.532469395390535
4101,33.71575409709479
4102,34.24999965001242
4103,34.60111370138286
4104,34.532057902510154
4105,35.84563163464267
4106,35.481919124038775
4107,33.65245949620452
4108,34.01574122300476
4109,34.82485605342109
4110,33.33667998414781
4111,32.47137954159924
4112,34.00014964556151
4113,34.74026389948607
4114,33.47711691474427
4115,32.79005127875262
4116,31.459765577566067
4117,30.971037700307253
4118,30.699592124536704
4119,29.755587303734636
4120,28.215489484796375
4121,26.810950721480186
4122,25.637193406920577
4123,25.187865676032928
4124,25.250534005552367
4125,24.03327643903345
4126,25.218305991188938
4127,26.784892443532048
4128,24.892488047173703
4129,23.98288981660864
4130,25.03153399125246
4131,23.20327057401307
4132,23.712751723266408
4133,24.13125128106694
4134,23.35024912172205
4135,23.4644326443883
4136,23.75276146202497
4137,25.048560125974696
4138,23.578463795562737
4139,23.889004145248865
4140,24.379922070717654
4141,24.212429783791507
4142,23.604221963600615
4143,22.332790173776026
4144,23.12347119373099
4145,22.934174391066097
4146,22.84365665123057
4147,21.356362551795637
4148,20.413869317814942
4149,20.630883819540337
4150,20.45613537652428
4151,20.788559499809363
4152,21.960678390924794
4153,21.7606290094099
4154,19.903096624022872
4155,19.855981423096367
4156,19.997133033099598
4157,20.06928425921568
4158,21.330015526655163
4159,19.987915935205223
4160,20.713222543438697
4161,20.23638677354119
4162,21.151894099146148
4163,23.091204966986247
4164,22.953323630476405
4165,23.641829669961023
4166,23.8249872751644
4167,25.437270484840585
4168,24.561328254277782
4169,23.155745535856873
4170,22.363272746409564
4171,20.586181384243876
4172,17.421629055005557
4173,17.285830575415712
4174,17.13835664007913
4175,17.106021639144846
4176,18.58588091833549
4177,18.716862226955055
4178,18.101992979807527
4179,17.211489288924827
4180,16.159476142840166
4181,16.16009738686247
4182,16.987031671469392
4183,16.91451577134775
4184,16.37444510178852
4185,17.11575803692057
4186,16.196688387338465
4187,17.398086430585128
4188,17.595866042755006
4189,18.79245759543462
4190,19.269263105984695
4191,19.254559446651886
4192,20.65631959880237
4193,21.425813657078706
4194,21.923820009533976
4195,20.97033729276205
4196,22.706519970291527
4197,23.33938506145326
4198,21.99078132551827
4199,21.19293918990616
4200,22.11040812593371
4201,23.42156775439062
4202,24.71172559758671
4203,23.74140753487921
4204,23.30691250679103
4205,22.009543379577998
4206,21.08608883870033
4207,18.550377541537323
4208,19.232709964938127
4209,19.39604927670935
4210,19.70622563388721
4211,18.782150166281458
4212,18.315967587540545
4213,19.925189422903657
4214,19.889129931498715
4215,21.707042692147382
4216,22.183964801217822
4217,21.979884833957566
4218,22.799169160673966
4219,21.111102349694907
4220,21.402198306366707
4221,20.763369715246952
4222,21.62926373671597
4223,22.59253342475147
4224,22.242610603452324
4225,20.92912497267043
4226,19.241594822482394
4227,18.948457980188184
4228,18.867855633073614
4229,19.059982240065807
4230,20.971217304430304
4231,20.984869559709853
4232,21.159032018608073
4233,22.014875116386673
4234,22.054653623818552
4235,22.639823102219307
4236,21.964690109557306
4237,22.915645430439394
4238,22.91181655015192
4239,22.27232248755125
4240,21.594283287445982
4241,21.897795063275172
4242,22.3877754861628
4243,22.265299289681348
4244,22.7162566315538
4245,22.850119591085054
4246,21.50398867739346
4247,22.38035900061113
4248,21.66664072219401
4249,19.947713195694234
4250,19.893625998001365
4251,18.570401158103863
4252,18.184392149411444
4253,17.08056018667008
4254,16.949399520773415
4255,16.63301560326685
4256,16.387307033181173
4257,14.887149546973411
4258,17.93602594242161
4259,17.18985851454665
4260,15.68952825956711
4261,16.646821329675824
4262,14.367788899642916
4263,15.166328490583245
4264,15.644991512730302
4265,15.510529383106846
4266,16.22658408511356
4267,16.962385994503876
4268,17.54572018984527
4269,19.54392797483784
4270,18.425002299410348
4271,16.96243302557886
4272,17.31174353377523
4273,16.967979885841114
4274,16.630561117845996
4275,16.721852734242532
4276,16.423370936982135
4277,16.84280151803263
4278,17.09482314098363
4279,16.140847989668767
4280,17.584161016890636
4281,18.095653886604772
4282,19.138646532397566
4283,19.213696790969717
4284,18.400876520308426
4285,18.388649978102343
4286,19.260633583548678
4287,18.7393175684099
4288,17.2527220463378
4289,18.541570752071987
4290,18.906792904477552
4291,18.983401769280974
4292,18.652602292282165
4293,18.313464655577466
4294,18.46494145142402
4295,19.323623501542126
4296,17.77664716556166
4297,17.637968323051652
4298,17.91545120136007
4299,17.170825236648234
4300,18.282871870742913
4301,19.472568868578094
4302,19.421810209804573
4303,20.457531458555568
4304,22.03765277868034
4305,20.700543745969597
4306,21.34059933411493
4307,21.97264067368743
4308,21.529926415596456
4309,21.217030055205807
4310,21.019440792215484
4311,20.823808341552937
4312,21.692570710647594
4313,20.426593952940134
4314,20.48085063108347
4315,20.63813957362214
4316,18.866018857563905
4317,20.258469018701934
4318,20.393698620234257
4319,19.506312927939252
4320,19.933946997131805
4321,19.716472116640603
4322,19.352643543170007
4323,18.549412586913977
4324,19.35100694508984
4325,20.10231236301498
4326,19.71531651877518
4327,19.860568117526302
4328,18.469714992491532
4329,19.461025549799114
4330,18.655843432621587
4331,18.218571364471135
4332,18.179464370327487
4333,17.976224375909073
4334,18.17781143335446
4335,19.120161757250777
4336,18.993775269768488
4337,19.377393593425587
4338,18.47662690501641
4339,18.331752443567076
4340,17.938204286590608
4341,18.527503943137692
4342,19.099669688675526
4343,19.216737129939784
4344,19.0094040555191
4345,18.565234821897203
4346,17.02114659008138
4347,16.388297943284044
4348,18.171651422959755
4349,18.70709716719028
4350,17.89428381180643
4351,16.678412789427252
4352,16.859871396370973
4353,16.2199352725823
4354,16.934682694593484
4355,17.560079664498687
4356,17.748325084213256
4357,18.111702539515985
4358,17.84293948911868
4359,18.190682479413173
4360,17.6134268940658
4361,17.88202785149943
4362,19.009859046827955
4363,18.04959029650002
4364,18.653054045631748
4365,18.52849129687306
4366,18.159943707112443
4367,16.117347931394402
4368,16.978269185209324
4369,17.50357063222378
4370,17.617856333121228
4371,17.929520376808686
4372,20.186688174088353
4373,20.48779524367462
4374,22.96766019153319
4375,25.107397368669933
4376,23.60703478084494
4377,22.873927319755513
4378,22.516081926834136
4379,23.024895622547433
4380,22.27962005866326
4381,22.882949861365454
4382,24.334750851170096
4383,24.06494675610653
4384,24.497939351036287
4385,26.31659196569258
4386,27.003799179063474
4387,27.16305823235388
4388,25.71887075377092
4389,25.628261037907652
4390,25.13745900300853
4391,25.355712021329822
4392,25.58398362753359
4393,25.462678519994746
4394,26.24018401764463
4395,26.23139723125821
4396,26.596729922870242
4397,25.439728056163148
4398,24.347889223049158
4399,26.06208106713273
4400,24.89144546435152
4401,26.508370629188207
4402,25.160821574353157
4403,24.80594680936653
4404,24.193212595033298
4405,24.973074431537455
4406,24.260709921801123
4407,24.75931011954964
4408,24.7807787470921
4409,24.668396834687933
4410,26.279592018033057
4411,25.864435123132235
4412,27.05113984243063
4413,24.84190245753054
4414,23.55076431043554
4415,24.830913429004152
4416,23.443968291893395
4417,21.91987820970334
4418,21.086043304497252
4419,21.68175970122352
4420,21.47244017562201
4421,22.74744801388755
4422,22.81256680671964
4423,23.62765002740811
4424,23.89119861520804
4425,23.143074764345318
4426,22.946924203247097
4427,22.49408829627617
4428,22.479844969601313
4429,22.42184061065651
4430,21.971478067417387
4431,20.23505304407454
4432,19.36901166026145
4433,19.107186936466707
4434,18.272955362840722
4435,17.82263913291051
4436,17.372266629688873
4437,17.83631248672052
4438,17.21096085716635
4439,17.71786532705505
4440,17.537506087016908
4441,17.30364558074887
4442,17.71922082012203
4443,19.01993506288784
4444,18.723647563656602
4445,17.484591125612475
4446,17.58771374127839
4447,18.32603252609314
4448,19.773834323154418
4449,20.44841904835928
4450,21.073394467002235
4451,21.668940965506405
4452,20.559231440414784
4453,20.74593463312485
4454,22.81488693351722
4455,24.42960634895083
4456,23.64333208956266
4457,22.60999224995961
4458,21.63930742624261
4459,22.36906659627127
4460,22.71104975215399
4461,23.008839835624524
4462,23.927044867163673
4463,22.91049687439812
4464,22.98991585896222
4465,22.606488562901777
4466,20.788100057784852
4467,20.354595391563667
4468,20.50096667408436
4469,20.731666544062726
4470,21.153319535824682
4471,21.82989649526754
4472,21.498540258851907
4473,22.277735019589517
4474,20.987791435487306
4475,21.51454084831475
4476,23.772522137922966
4477,24.066380967729458
4478,22.396895387182116
4479,21.848150426408345
4480,21.586252653699074
4481,20.40176317682433
4482,18.79927932782905
4483,16.63431246831824
4484,16.88498196428827
4485,14.969988254527106
4486,15.648606159238833
4487,15.794336110726434
